2013/2/22,9:00:00,11238.75,11257.76,11238.75,11250.88,,,,
2013/2/22,9:05:00,11247.45,11278.17,11246.49,11272.94,,,1,
2013/2/22,9:10:00,11272.37,11288.81,11271.33,11280.99,,,1,
2013/2/22,9:15:00,11280.53,11280.53,11259.15,11260.49,,,0,
2013/2/22,9:20:00,11264.15,11265.27,11252.93,11254.62,,,0,
2013/2/22,9:25:00,11253.48,11256.13,11249.01,11256.13,,,1,
2013/2/22,9:30:00,11257.38,11260.42,11243.88,11244.14,,,0,
2013/2/22,9:35:00,11245.25,11250.86,11239.05,11247.95,,,1,
2013/2/22,9:40:00,11246.35,11251.61,11244.41,11249.09,,,1,
2013/2/22,9:45:00,11249.7,11254.46,11246.71,11248.16,,,0,
2013/2/22,9:50:00,11247.89,11248.37,11218.11,11219.71,,,0,0.374566238
2013/2/22,9:55:00,11220.32,11220.32,11210.64,11211.45,,,0,0.290263319
2013/2/22,10:00:00,11214.98,11217.27,11199.24,11205.11,,,0,0.225556236
2013/2/22,10:05:00,11204.49,11205.1,11196.41,11197.1,,,0,0.1818533815
2013/2/22,10:10:00,11198.07,11202.98,11195.55,11202.98,,,1,0.2731126915
2013/2/22,10:15:00,11203.19,11219.86,11203.19,11210.44,,,1,0.3751367615
2013/2/22,10:20:00,11210.18,11218.7,11206.61,11214.16,,,1,0.4713983051
2013/2/22,10:25:00,11213.61,11217.59,11210.84,11214.05,,,0,0.4697336562
2013/2/22,10:30:00,11212.83,11212.83,11199.41,11199.41,,,0,0.2481840194
2013/2/22,10:35:00,11200.74,11201.86,11192.62,11192.62,,,0,0.1475057559
2013/2/22,10:40:00,11192.82,11192.82,11181.76,11183.01,,,0,0
2013/2/22,10:45:00,11182.3,11193.24,11177.75,11193.24,,,1,0.1117300131
2013/2/22,10:50:00,11186.67,11196.66,11185.62,11196.66,,,1,0.1107505071
2013/2/22,10:55:00,11196.07,11197.03,11187,11195.84,,,0,0.1040973631
2013/2/22,11:00:00,11196.64,11198.65,11183.39,11185.27,11225.4484,0.9974336526,0,0.0148831083
2013/2/22,11:05:00,11184.17,11208.36,11175.67,11208.36,11223.2652,0.996516593,1,0.1584573072
2013/2/22,11:10:00,11206.83,11216.02,11206.83,11210.66,11221.6404,0.998680193,1,0.1649859777
2013/2/22,11:15:00,11211.04,11213.68,11205.33,11213.68,11219.1872,0.9992738155,1,0.1751370489
2013/2/22,11:20:00,11213.89,11237.13,11213.67,11237.13,11216.5216,0.9997653818,1,0.3090452261
2013/2/22,11:25:00,11242.12,11262.76,11242.12,11245.47,11215.6404,1.002360953,1,0.3566697122
2013/2/22,11:30:00,11247.01,11252.41,11247.01,11252.41,11215.3816,1.0028200913,1,0.3962996802
2013/2/22,12:30:00,11268.45,11280.43,11268.45,11274.57,11215.8244,1.0046920849,1,0.5166030314
2013/2/22,12:35:00,11273.52,11306.26,11273.52,11306.26,11216.9552,1.0050427945,1,0.6999305797
2013/2/22,12:40:00,11309.07,11309.07,11297.09,11301.39,11219.464,1.007986656,0,0.6717574916
2013/2/22,12:45:00,11302.41,11335.04,11301.87,11334.86,11221.5724,1.0072037676,1,0.8653823904
2013/2/22,12:50:00,11348.43,11352.1,11342.99,11342.99,11225.594,1.0109424944,1,0.8989116646
2013/2/22,12:55:00,11341.02,11352.29,11338.94,11350.6,11230.422,1.0098480716,1,0.9489387672
2013/2/22,13:00:00,11350.21,11362.28,11350.21,11358.13,11235.8312,1.0101798254,1,1
2013/2/22,13:05:00,11357.98,11380.43,11350.73,11350.73,11241.9708,1.0103192938,0,0.853173113
2013/2/22,13:10:00,11349.01,11358.17,11348.24,11351.51,11248.0084,1.0089795097,1,0.8496114093
2013/2/22,13:15:00,11351.29,11357.46,11351.12,11352.28,11253.9324,1.008650985,1,0.8472893866
2013/2/22,13:20:00,11352.96,11354.45,11330.81,11330.81,11259.6436,1.0082876868,0,0.5876084004
2013/2/22,13:25:00,11329.79,11334.14,11328.78,11330.31,11264.2908,1.0058147647,0,0.4197996807
2013/2/22,13:30:00,11330.65,11331.34,11322.67,11323.9,11269.0036,1.0054704393,0,0.3267527943
2013/2/22,13:35:00,11323.36,11340.96,11309.92,11340.96,11273.9084,1.0043863759,1,0.3678309616
2013/2/22,13:40:00,11338.55,11341.61,11335.21,11338.23,11279.7376,1.0052139865,0,0.3089693834
2013/2/22,13:45:00,11338.46,11349.88,11338.4,11348.54,11285.984,1.004649661,1,0.5312634756
2013/2/22,13:50:00,11347.69,11352.85,11346.53,11352.56,11292.4248,1.0048940065,1,0.5757332262
2013/2/22,13:55:00,11352.86,11382.9,11352.16,11370.28,11298.6964,1.004793792,1,0.9316994777
2013/2/22,14:00:00,11370.82,11370.82,11360.16,11363.65,11305.6636,1.0057631646,0,0.6496159503
2013/2/22,14:05:00,11362.09,11362.09,11348.89,11349.59,11312.7804,1.0043587516,0,0.4032967033
2013/2/22,14:10:00,11349.87,11349.87,11337.94,11344.84,11318.502,1.0027713915,0,0.3287284144
2013/2/22,14:15:00,11344.12,11344.31,11332.01,11332.01,11323.8252,1.0017922212,0,0.0294138982
2013/2/22,14:20:00,11328.98,11343.11,11323.05,11342,11328.4288,1.0000486564,1,0.0635355237
2013/2/22,14:25:00,11342.32,11346.47,11336.66,11340.72,11332.4368,1.000872116,0,0.0314701738
2013/2/22,14:30:00,11340.36,11360.23,11340.36,11351.09,11336.1708,1.0003695428,1,0.0689381075
2013/2/22,14:35:00,11350.59,11367.56,11350.59,11367.56,11339.4564,1.000981846,1,0.1284460021
2013/2/22,14:40:00,11372.62,11384.61,11372.62,11373.68,11343.4204,1.0025741442,1,0.1505582252
2013/2/22,14:45:00,11374.69,11375.54,11360.3,11368.93,11346.0452,1.0025246506,0,0.1333959605
2013/2/22,14:50:00,11368.75,11390.18,11368.75,11385.09,11348.6988,1.0017668281,1,0.1917837916
2013/2/22,14:55:00,11383.37,11390.65,11383.12,11387.6,11350.0964,1.0029315698,1,0.2008526936
2013/2/22,15:00:00,11385.94,11385.94,11385.94,11385.94,11351.8932,1.0029992178,0,0.1948549337
2013/2/25,9:00:00,11564.55,11606.26,11564.55,11599.62,11360.4668,1.0179643322,1,0.9669039274
2013/2/25,9:05:00,11600.49,11615.78,11593.9,11608.78,11370.1672,1.0202567646,1,1
2013/2/25,9:10:00,11611.59,11615.1,11605.09,11608.35,11380.6704,1.0202905094,0,0.9983958815
2013/2/25,9:15:00,11608.13,11618.53,11606.61,11606.61,11390.944,1.0190665497,0,0.9915790291
2013/2/25,9:20:00,11605.39,11605.39,11585.16,11590.13,11401.0412,1.0179236963,0,0.9226846862
2013/2/25,9:25:00,11592.94,11598.44,11589.7,11596.1,11411.5672,1.0158937679,1,0.9471336252
2013/2/25,9:30:00,11585.39,11586.05,11574.53,11581.96,11421.7568,1.0143264476,0,0.8881801126
2013/2/25,9:35:00,11582.25,11593.56,11581.77,11583.45,11432.1124,1.0131329709,1,0.8867629308
2013/2/25,9:40:00,11583.79,11584.24,11579.7,11580.98,11441.922,1.0123989658,0,0.8752468139
2013/2/25,9:45:00,11580.59,11580.59,11572.06,11575.8,11451.6072,1.0112632924,0,0.852001436
2013/2/25,9:50:00,11575.75,11583.71,11571.76,11582.24,11460.7296,1.0100360452,1,0.2662427426
2013/2/25,9:55:00,11583.71,11593.3,11581.76,11589.38,11469.9636,1.0099168928,1,0.5626690712
2013/2/25,10:00:00,11590.02,11590.02,11578.78,11578.78,11478.7316,1.0096951827,0,0.3268836786
2013/2/25,10:05:00,11577.9,11577.9,11566.02,11572.61,11487.364,1.0078813555,0,0.1941218298
2013/2/25,10:10:00,11571.47,11582.97,11571.22,11581.8,11496.228,1.0065449293,1,0.5486111111
2013/2/25,10:15:00,11579.86,11585.05,11579.49,11583.36,11505.6576,1.0064492098,1,0.5978535354
2013/2/25,10:20:00,11584.25,11585.93,11582.74,11582.74,11515.8684,1.0059380324,0,0.5216400911
2013/2/25,10:25:00,11582.86,11582.86,11577.14,11577.14,11525.49,1.0049776626,0,0.3013503909
2013/2/25,10:30:00,11573.46,11587.36,11572.3,11580.55,11534.814,1.0033503791,1,0.3821369344
2013/2/25,10:35:00,11580.03,11580.86,11578.55,11578.56,11543.9916,1.0031218318,0,0.3142920649
2013/2/25,10:40:00,11579.54,11585.49,11579.54,11581.83,11552.2684,1.0023607138,1,0.3869748833
2013/2/25,10:45:00,11581.56,11581.56,11564.42,11564.42,11560.5432,1.0018179769,0,0
2013/2/25,10:50:00,11564.53,11579.17,11562.1,11578.56,11568.3744,0.9996676802,1,0.3142920649
2013/2/25,10:55:00,11577.91,11578.63,11570.25,11572.69,11576.156,1.0001515183,0,0.1838186264
2013/2/25,11:00:00,11572.94,11592.97,11572.94,11585.85,11583.636,0.9990766284,1,0.4763280729
2013/2/25,11:05:00,11589.13,11594.7,11589.12,11594.7,11584.6192,1.0003893784,1,0.673038453
2013/2/25,11:10:00,11598.83,11610.4,11598.83,11599.54,11584.5528,1.0012324343,1,0.7806179151
2013/2/25,11:15:00,11598.36,11610.41,11598.36,11606.63,11584.0236,1.0012376011,1,0.9382084908
2013/2/25,11:20:00,11608.59,11608.59,11599.41,11603.04,11584.042,1.0021191222,0,0.8584129807
2013/2/25,11:25:00,11602.48,11609.9,11602.48,11609.41,11583.9256,1.0016017368,1,1
2013/2/25,11:30:00,11607.7,11607.7,11607.7,11607.7,11584.516,1.0020012921,0,0.9619915537
2013/2/25,12:30:00,11594.94,11598.82,11587.38,11593.58,11584.898,1.0008668182,0,0.648144032
2013/2/25,12:35:00,11593.08,11593.08,11576.35,11577.59,11585.3312,1.0006688458,0,0.1334422658
2013/2/25,12:40:00,11578.18,11591.45,11577.51,11585.68,11585.1068,0.9994020944,1,0.3537581699
2013/2/25,12:45:00,11587.9,11587.9,11580.06,11580.06,11585.3992,1.0002158579,0,0.1885540503
2013/2/25,12:50:00,11580.08,11583.33,11575.85,11583.33,11585.5724,0.9995259276,1,0.2276624549
2013/2/25,12:55:00,11583.02,11592.61,11582.16,11588.77,11585.5448,0.9997820733,1,0.3504061372
2013/2/25,13:00:00,11586.7,11597.72,11586.7,11589.41,11585.412,1.0001111743,1,0.3648465704
2013/2/25,13:05:00,11589.61,11589.61,11573.24,11573.24,11585.8804,1.0003219091,0,0
2013/2/25,13:10:00,11573.42,11583.29,11572.86,11583.27,11585.9584,0.9989177935,1,0.2263086643
2013/2/25,13:15:00,11583.52,11584.02,11581.42,11583.22,11586.1048,0.9997769052,0,0.2218270727
2013/2/25,13:20:00,11582.85,11587.26,11582.85,11587.26,11586.0488,0.9997239093,1,0.3116248055
2013/2/25,13:25:00,11587.68,11601.22,11586.53,11599.9,11586.2416,1.0001241472,1,0.592576128
2013/2/25,13:30:00,11600.45,11612.87,11600.45,11605.76,11587.3212,1.0011330315,1,0.701618123
2013/2/25,13:35:00,11606.02,11608.09,11603.89,11606.55,11588.3608,1.0015238739,1,0.6400845503
2013/2/25,13:40:00,11606.46,11617.56,11606.46,11617.56,11589.4376,1.0014687857,1,0.756443079
2013/2/25,13:45:00,11617.52,11620.18,11610.05,11612.61,11590.876,1.0022987046,0,0.5844714964
2013/2/25,13:50:00,11620.21,11620.21,11614.66,11615.53,11593.1032,1.0023381833,1,0.5245596626
2013/2/25,13:55:00,11615.25,11620.9,11610.72,11610.72,11594.5968,1.001781278,0,0.4648970479
2013/2/25,14:00:00,11611.24,11612.19,11604.74,11610.91,11596.1288,1.0013031245,1,0.3843164469
2013/2/25,14:05:00,11611.37,11621.31,11610.51,11618.23,11597.0184,1.001237525,1,0.4859125607
2013/2/25,14:10:00,11616.93,11618.5,11608.77,11610.61,11597.7424,1.0016544254,0,0.3102577731
2013/2/25,14:15:00,11611.28,11627.69,11610.02,11616.98,11598.2592,1.0011226512,1,0.8287969925
2013/2/25,14:20:00,11618.05,11619.87,11614.06,11619.59,11598.6376,1.0016736793,1,0.8386090226
2013/2/25,14:25:00,11619.92,11625.28,11618.65,11625.28,11599.3352,1.0017746534,1,0.86
2013/2/25,14:30:00,11625.82,11635.68,11625.82,11631.83,11600.06,1.0022206782,1,0.8846240602
2013/2/25,14:35:00,11633.46,11641.73,11633.46,11640.6,11601.6008,1.0027461038,1,0.917593985
2013/2/25,14:40:00,11645.59,11661.81,11645.59,11653.86,11603.7012,1.0036099516,1,0.967443609
2013/2/25,14:45:00,11653.68,11658.26,11651.81,11653.08,11606.7212,1.0040458282,0,0.9645112782
2013/2/25,14:50:00,11653.4,11655.27,11647.59,11655.27,11609.3412,1.0037951163,1,0.9727443609
2013/2/25,14:55:00,11651.48,11653.73,11648.35,11653.73,11612.1972,1.0033828912,0,0.9669548872
2013/2/25,15:00:00,11662.52,11662.52,11662.52,11662.52,11615.3772,1.0040586542,1,1
2013/2/26,9:00:00,11449.66,11459.26,11374.83,11396.52,11609.8956,0.98619836,0,0
2013/2/26,9:05:00,11395.32,11413.22,11390.25,11413.22,11602.124,0.9821753327,1,0.0627819549
2013/2/26,9:10:00,11415.11,11433.58,11409.78,11432.03,11595.7916,0.9844183471,1,0.1334962406
2013/2/26,9:15:00,11422.87,11427.67,11417.95,11419.06,11589.3656,0.9856337607,0,0.0847368421
2013/2/26,9:20:00,11420.44,11429.09,11412.67,11421.31,11582.8692,0.9859767734,1,0.0931954887
2013/2/26,9:25:00,11420.78,11444.33,11415.86,11439.95,11576.1932,0.9865747576,1,0.1632706767
2013/2/26,9:30:00,11438.64,11455.04,11436.43,11455.04,11569.7208,0.9886703575,1,0.22
2013/2/26,9:35:00,11460.48,11465.85,11446.8,11449.56,11563.8992,0.991056719,0,0.1993984962
2013/2/26,9:40:00,11451.33,11456.25,11436.63,11436.71,11557.694,0.9907971261,0,0.1510902256
2013/2/26,9:45:00,11439.96,11452.09,11433.15,11452.09,11550.5916,0.9904219971,1,0.2089097744
2013/2/26,9:50:00,11454.58,11455.01,11448.4,11455.01,11543.9664,0.9922568728,1,0.7445264766
2013/2/26,9:55:00,11460.96,11462.39,11453.81,11453.81,11537.7948,0.9933405992,0,0.6561590689
2013/2/26,10:00:00,11451.56,11464.11,11451.56,11460.04,11531.4076,0.9930756415,1,0.7315244556
2013/2/26,10:05:00,11460.13,11464.4,11457.34,11464.4,11525.358,0.9943404795,1,0.6587243934
2013/2/26,10:10:00,11464.32,11464.32,11449.22,11455.29,11519.2536,0.9952311494,0,0.4339164858
2013/2/26,10:15:00,11455.47,11461.48,11449.4,11449.46,11513.0212,0.9950012078,0,0.1750411862
2013/2/26,10:20:00,11450.27,11459.89,11450.27,11458.28,11506.31,0.9951296289,1,0.2961285008
2013/2/26,10:25:00,11459.34,11470.13,11454.93,11468.53,11499.8868,0.9964741566,1,0.3875761267
2013/2/26,10:30:00,11464.86,11477.3,11463.58,11475.08,11493.4484,0.9975126351,1,0.4673568819
2013/2/26,10:35:00,11476.11,11476.11,11468.05,11468.42,11487.1544,0.9990385434,0,0.2733958183
2013/2/26,10:40:00,11469.76,11476.45,11465.88,11470.7,11480.1212,0.999097466,1,0.3062725306
2013/2/26,10:45:00,11470.84,11472.2,11467.33,11469.6,11472.8076,0.9998284988,0,0.2904109589
2013/2/26,10:50:00,11470.82,11479.19,11470.8,11472.37,11465.5044,1.0004636168,1,0.3303532805
2013/2/26,10:55:00,11475.94,11487.89,11475.94,11487.89,11458.4828,1.0015235176,1,0.5541456381
2013/2/26,11:00:00,11489.15,11501.38,11489.11,11499.62,11451.548,1.0032835735,1,0.7232876712
2013/2/26,11:05:00,11499.23,11510.55,11499.17,11509.55,11453.5308,1.0039899661,1,0.8882452329
2013/2/26,11:10:00,11508.95,11517.75,11508.44,11508.92,11458.076,1.0044400124,0,0.8817268596
2013/2/26,11:15:00,11509.8,11518.81,11508.99,11518.81,11461.8636,1.0041822518,1,1
2013/2/26,11:20:00,11519.41,11520.24,11510.27,11510.27,11465.7252,1.0046821984,0,0.9274857774
2013/2/26,11:25:00,11509.07,11509.72,11499.19,11499.19,11469.2704,1.0034701074,0,0.8440133567
2013/2/26,11:30:00,11498.25,11502.3,11498.25,11502.3,11472.3692,1.0022559246,1,0.8687390682
2013/2/26,12:30:00,11481.59,11484.85,11475.86,11480.54,11474.0872,1.0006538908,0,0.6957385912
2013/2/26,12:35:00,11482.01,11491.62,11482.01,11491.13,11474.9484,1.0006153927,1,0.7799332167
2013/2/26,12:40:00,11490.83,11491.53,11461.58,11464.75,11476.5284,1.0012461608,0,0.5702019399
2013/2/26,12:45:00,11463.17,11464.33,11451.3,11452.6,11477.4568,0.9987552295,0,0.4736047066
2013/2/26,12:50:00,11453.46,11453.46,11427.45,11435.95,11477.412,0.9979131184,0,0.3412307203
2013/2/26,12:55:00,11432.58,11438.41,11431.44,11435.19,11476.2768,0.9961924237,0,0.3351884242
2013/2/26,13:00:00,11440.7,11440.7,11416.59,11416.59,11475.8424,0.9969377063,0,0.1873111782
2013/2/26,13:05:00,11412.47,11417.94,11397.87,11401.04,11473.936,0.9946429891,0,0.068321392
2013/2/26,13:10:00,11399.23,11399.23,11379.43,11393.03,11471.3324,0.9937145575,0,0
2013/2/26,13:15:00,11391.1,11400.87,11384.47,11400.87,11468.7576,0.9932287696,1,0.0717488789
2013/2/26,13:20:00,11402.29,11409.89,11401.06,11404.12,11466.8384,0.9943708634,1,0.1130479103
2013/2/26,13:25:00,11404.21,11423.19,11403.04,11420.49,11464.6332,0.9947296002,1,0.2799184506
2013/2/26,13:30:00,11420.27,11423.92,11411.28,11423.92,11462.8496,0.9962854263,1,0.4307027328
2013/2/26,13:35:00,11422.85,11422.85,11413.48,11415.95,11460.7192,0.9966957397,0,0.3847574282
2013/2/26,13:40:00,11416.39,11418.18,11395.02,11395.02,11458.5844,0.9963176603,0,0.1161736126
2013/2/26,13:45:00,11394.03,11396.96,11388.22,11396.25,11455.512,0.9946329767,1,0.145115258
2013/2/26,13:50:00,11395.9,11411,11395.11,11407.29,11452.5152,0.995056527,1,0.5148774796
2013/2/26,13:55:00,11408.25,11415.58,11404.75,11415.58,11449.8076,0.9963704543,1,0.7567094516
2013/2/26,14:00:00,11416.11,11423.99,11412.55,11416.17,11446.886,0.9973114085,1,0.703340403
2013/2/26,14:05:00,11415.72,11424.39,11410.48,11410.48,11443.5456,0.9975684459,0,0.5524920467
2013/2/26,14:10:00,11411.19,11420.78,11405.29,11405.29,11439.6352,0.9975134522,0,0.4148992577
2013/2/26,14:15:00,11407.05,11410.05,11396.32,11401.46,11435.5252,0.9975099351,0,0.3133616119
2013/2/26,14:20:00,11403.59,11408.77,11401.82,11401.82,11430.8924,0.9976115251,1,0.3229056204
2013/2/26,14:25:00,11403.06,11411.37,11401.91,11410.7,11426.652,0.9979353532,1,0.5583244963
2013/2/26,14:30:00,11410.07,11410.6,11384.74,11389.64,11423.1248,0.9988571603,0,0
2013/2/26,14:35:00,11390.3,11401.39,11384.77,11392.94,11419.4732,0.9974453112,1,0.0874867444
2013/2/26,14:40:00,11393.86,11412.25,11393.86,11412.25,11415.9472,0.9980652328,1,0.6164001015
2013/2/26,14:45:00,11415.68,11420.21,11414.41,11414.41,11412.9412,1.0002399732,1,0.7335939107
2013/2/26,14:50:00,11416.34,11427.36,11409.29,11427.36,11411.068,1.0004620076,1,1
2013/2/26,14:55:00,11427.17,11427.17,11413.7,11413.7,11410.0164,1.0015033808,0,0.7362425179
2013/2/26,15:00:00,11398.81,11398.81,11398.81,11398.81,11408.6656,0.9991361303,0,0.51478586
2013/2/27,9:00:00,11418.56,11419.62,11402.12,11411.07,11407.78,1.0009449691,1,0.7576614103
2013/2/27,9:05:00,11410.72,11410.72,11395.62,11395.62,11407.71,1.0002638566,0,0.634878638
2013/2/27,9:10:00,11390.1,11399.7,11388.88,11399.7,11407.3448,0.9984882722,1,0.7831948581
2013/2/27,9:15:00,11396.75,11411.41,11392.63,11408.73,11407.5708,0.999051437,1,0.8584561617
2013/2/27,9:20:00,11408.73,11417.06,11405.56,11406.98,11407.8284,1.0000790334,0,0.84516031
2013/2/27,9:25:00,11406.22,11409.47,11385.08,11387.97,11407.9088,0.9998519624,0,0.7007293724
2013/2/27,9:30:00,11388.7,11393.33,11378.75,11378.75,11406.646,0.9984267067,0,0.6306792281
2013/2/27,9:35:00,11378.9,11383.09,11373.9,11375.57,11404.888,0.9977213279,0,0.6188268198
2013/2/27,9:40:00,11376.23,11385.32,11376.23,11384.5,11403.2816,0.9976277355,1,0.7610670158
2013/2/27,9:45:00,11384.17,11384.17,11361.96,11368.52,11402.8872,0.9983585561,0,0.6441712661
2013/2/27,9:50:00,11364.37,11365.81,11355.33,11360.14,11401.626,0.9967323959,0,0.5740926576
2013/2/27,9:55:00,11358.71,11360.36,11336.34,11340.43,11399.6444,0.9964091511,0,0.4174343228
2013/2/27,10:00:00,11340.89,11342.3,11298.37,11299.78,11396.6356,0.9951085915,0,0.0707096554
2013/2/27,10:05:00,11298.15,11306.07,11295.74,11295.74,11391.9328,0.991767613,0,0.0362504265
2013/2/27,10:10:00,11291.05,11301.11,11279.86,11299.53,11387.1272,0.991562648,1,0.069616417
2013/2/27,10:15:00,11297.71,11319.7,11291.74,11319.7,11382.7536,0.9925287322,1,0.2923922056
2013/2/27,10:20:00,11319.25,11320.28,11297.37,11297.37,11379.38,0.9947158808,0,0.0632190087
2013/2/27,10:25:00,11300.94,11304.56,11285.74,11291.49,11375.2952,0.9934634488,0,0
2013/2/27,10:30:00,11292,11301.24,11289.03,11298.71,11370.5724,0.9930898466,1,0.0776260617
2013/2/27,10:35:00,11301.26,11308.79,11296.42,11299.5,11367.0108,0.9942156473,1,0.1039854602
2013/2/27,10:40:00,11299.19,11310.66,11299.19,11307.94,11363.224,0.9943648035,1,0.2396212673
2013/2/27,10:45:00,11309.6,11319.52,11309.21,11319.52,11358.9808,0.9956527086,1,0.5727421332
2013/2/27,10:50:00,11319.38,11322.09,11316.42,11317.32,11355.1024,0.9968540662,0,0.6554174067
2013/2/27,10:55:00,11317.7,11317.9,11292.51,11292.51,11350.7236,0.9970906172,0,0.0258817559
2013/2/27,11:00:00,11288.63,11293.83,11284.62,11293.19,11346.3164,0.9949158478,1,0.0431362598
2013/2/27,11:05:00,11293.54,11296.77,11287.68,11292.36,11341.3156,0.9957874728,0,0.0220756153
2013/2/27,11:10:00,11292.45,11301.45,11288,11296.8,11336.5848,0.9961068699,1,0.1347373763
2013/2/27,11:15:00,11298.31,11298.31,11284.85,11294.56,11332.9132,0.9969466633,0,0.0778990104
2013/2/27,11:20:00,11293.66,11312.89,11293.66,11310.13,11328.7896,0.9968990862,1,0.461079398
2013/2/27,11:25:00,11309.39,11317.03,11307.48,11310.44,11324.816,0.9986378587,1,0.3971880492
2013/2/27,11:30:00,11310.45,11310.45,11310.45,11310.45,11320.9852,0.9990694096,1,0.3554725879
2013/2/27,12:30:00,11344.23,11344.42,11329.05,11330.9,11319.2064,1.0022107204,1,0.7573197092
2013/2/27,12:35:00,11332.43,11335.92,11317.73,11317.73,11317.3476,1.0013326798,0,0.4985262331
2013/2/27,12:40:00,11321.09,11321.09,11307.05,11310.13,11315.142,1.0005256673,0,0.3491845156
2013/2/27,12:45:00,11310.57,11319,11307.94,11319,11312.198,0.9998560846,1,0.52348202
2013/2/27,12:50:00,11316.77,11321.34,11313.85,11321.34,11310.294,1.0005725757,1,0.4903553299
2013/2/27,12:55:00,11325.66,11327.75,11316.13,11320.69,11308.972,1.0014756425,0,0.4592267135
2013/2/27,13:00:00,11320.73,11322.41,11312.98,11318.14,11308.1656,1.0011110909,0,0.3984454208
2013/2/27,13:05:00,11317.98,11321.45,11316.61,11320.71,11308.9588,1.0007977039,1,0.2426049071
2013/2/27,13:10:00,11319.85,11338.41,11319.85,11337.88,11310.1108,1.0008611056,1,0.6363219445
2013/2/27,13:15:00,11338.04,11352.02,11336.22,11343.25,11311.724,1.0023264358,1,0.7594588397
2013/2/27,13:20:00,11343.5,11343.5,11333.26,11340.92,11312.694,1.0027231356,0,0.7475384009
2013/2/27,13:25:00,11342.2,11345.23,11336.35,11342.99,11314.3444,1.0024619721,1,0.833642835
2013/2/27,13:30:00,11345.3,11349.77,11335.4,11335.4,11316.4764,1.0025470472,0,0.716186939
2013/2/27,13:35:00,11329.62,11333.54,11329.62,11332.78,11317.6108,1.0010611073,0,0.675642216
2013/2/27,13:40:00,11332.86,11351.46,11332.86,11351.46,11318.9576,1.0012282403,1,0.9647168059
2013/2/27,13:45:00,11351.73,11353.73,11341.5,11341.98,11320.6428,1.0027460631,0,0.8277175505
2013/2/27,13:50:00,11342.96,11353.74,11342.94,11353.74,11321.586,1.001887898,1,1
2013/2/27,13:55:00,11352.94,11355.91,11339.19,11342.09,11322.9956,1.0026445652,0,0.8682871679
2013/2/27,14:00:00,11342.29,11346.14,11331.93,11331.93,11325.142,1.0015141532,0,0.7534200113
2013/2/27,14:05:00,11331.49,11333.78,11324.96,11324.96,11326.66,1.0004264276,0,0.6746184285
2013/2/27,14:10:00,11319.28,11319.28,11300.55,11302.96,11327.7332,0.9992537607,0,0.4910293675
2013/2/27,14:15:00,11302.45,11302.47,11283.95,11289.12,11327.8988,0.9977534404,0,0.212361044
2013/2/27,14:20:00,11292.15,11299.58,11291.9,11292.06,11327.8384,0.996849496,1,0.2301232479
2013/2/27,14:25:00,11291.8,11291.8,11284.61,11289.81,11327.1348,0.9968805174,0,0.2155530162
2013/2/27,14:30:00,11290.16,11296.52,11290.16,11291.84,11326.3232,0.9968071545,1,0.2277620737
2013/2/27,14:35:00,11291.83,11296.5,11285.48,11285.48,11324.2272,0.9971391249,0,0.1804386417
2013/2/27,14:40:00,11284.19,11284.19,11265.29,11265.29,11322.2976,0.9966342874,0,0.0622183137
2013/2/27,14:45:00,11265.61,11268.87,11257.97,11268.87,11320.0784,0.9951883372,1,0.0818951303
2013/2/27,14:50:00,11270.79,11282.06,11270.79,11276.98,11318.4872,0.9957859033,1,0.1111325767
2013/2/27,14:55:00,11275.79,11275.79,11265.91,11265.91,11316.848,0.996371958,0,0.0576672301
2013/2/27,15:00:00,11253.97,11253.97,11253.97,11253.97,11313.9804,0.9946959074,0,0
2013/2/28,9:00:00,11396.73,11427.02,11392.56,11419.49,11317.0204,1.007043338,1,0.7436427352
2013/2/28,9:05:00,11423.42,11437.24,11412.86,11412.86,11321.238,1.0090256914,0,0.7100277058
2013/2/28,9:10:00,11414.09,11423.17,11412.74,11420.24,11325.0076,1.0078659903,1,0.7252780807
2013/2/28,9:15:00,11418.98,11421.42,11411.2,11411.2,11328.2452,1.0080096077,0,0.6817413173
2013/2/28,9:20:00,11410.6,11428.6,11410.6,11428.6,11330.9292,1.007031268,1,0.7322012579
2013/2/28,9:25:00,11427.38,11437.7,11426.94,11435.91,11334.3364,1.0082090029,1,0.762851153
2013/2/28,9:30:00,11434.25,11436.81,11425.65,11432.56,11337.8944,1.0084985445,0,0.7488050314
2013/2/28,9:35:00,11432.54,11461.02,11431.97,11461.02,11342.0112,1.0079817237,1,0.8681341719
2013/2/28,9:40:00,11466.27,11466.27,11447.04,11447.04,11347.3476,1.0104801936,0,0.8095178197
2013/2/28,9:45:00,11446.44,11469.55,11446.44,11466.19,11351.136,1.0083959879,1,0.8898113208
2013/2/28,9:50:00,11465.13,11480.41,11464.82,11476.55,11356.0228,1.0096078708,1,0.8041097576
2013/2/28,9:55:00,11476.55,11477.75,11470.45,11477.75,11360.9672,1.0101736761,1,0.8188753538
2013/2/28,10:00:00,11479.65,11484.65,11475.77,11483.22,11366.4616,1.0099581034,1,0.8861818629
2013/2/28,10:05:00,11482.96,11489.7,11476.51,11484.6,11372.5204,1.0097110927,1,0.9031622985
2013/2/28,10:10:00,11485.73,11492.47,11483.76,11492.47,11379.1784,1.009363734,1,1
2013/2/28,10:15:00,11492.82,11492.82,11482.76,11485.69,11386.7932,1.0093113836,0,0.8868302454
