2013/02/25,9:30:00,11585.39,11586.05,11574.53,11581.960.888180113,0,123.02678571428571,
2013/02/25,9:35:00,11582.25,11593.56,11581.77,11583.450.886762931,0,123.02678571428571,
2013/02/25,9:40:00,11583.79,11584.24,11579.7,11580.980.875246814,0,123.02678571428571,
2013/02/25,9:45:00,11580.59,11580.59,11572.06,11575.80.852001436,0,123.02678571428571,
2013/02/25,9:50:00,11575.75,11583.71,11571.76,11582.240.266242743,0,123.02678571428571,
2013/02/25,9:55:00,11583.71,11593.3,11581.76,11589.380.562669071,0,123.02678571428571,
2013/02/25,10:00:00,11590.02,11590.02,11578.78,11578.780.326883679,0,123.02678571428571,
2013/02/25,10:05:00,11577.9,11577.9,11566.02,11572.610.19412183,0,123.02678571428571,
2013/02/25,10:10:00,11571.47,11582.97,11571.22,11581.80.548611111,0,123.02678571428571,
2013/02/25,10:15:00,11579.86,11585.05,11579.49,11583.360.597853535,0,123.02678571428571,
2013/02/25,10:20:00,11584.25,11585.93,11582.74,11582.740.521640091,0,123.02678571428571,
2013/02/25,10:25:00,11582.86,11582.86,11577.14,11577.140.301350391,0,123.02678571428571,
2013/02/25,10:30:00,11573.46,11587.36,11572.3,11580.550.382136934,0,123.02678571428571,
2013/02/25,10:35:00,11580.03,11580.86,11578.55,11578.560.314292065,0,123.02678571428571,
2013/02/25,10:40:00,11579.54,11585.49,11579.54,11581.830.386974883,0,123.02678571428571,
2013/02/25,10:45:00,11581.56,11581.56,11564.42,11564.420,0,123.02678571428571,
2013/02/25,10:50:00,11564.53,11579.17,11562.1,11578.560.314292065,0,123.02678571428571,
2013/02/25,10:55:00,11577.91,11578.63,11570.25,11572.690.183818626,0,123.02678571428571,
2013/02/25,11:00:00,11572.94,11592.97,11572.94,11585.850.476328073,0,123.02678571428571,
2013/02/25,11:05:00,11589.13,11594.7,11589.12,11594.70.673038453,0,123.02678571428571,
2013/02/25,11:10:00,11598.83,11610.4,11598.83,11599.540.780617915,0,123.02678571428571,
2013/02/25,11:15:00,11598.36,11610.41,11598.36,11606.630.938208491,0,123.02678571428571,
2013/02/25,11:20:00,11608.59,11608.59,11599.41,11603.040.858412981,0,123.02678571428571,
2013/02/25,11:25:00,11602.48,11609.9,11602.48,11609.411,0,123.02678571428571,
